11568914,1,1,966.4,561.7,391.0
11568916,1,1,967.1,561.2,390.0
11568918,1,1,967.4,561.5,390.0
11568920,1,1,967.4,561.5,389.0
11568922,1,1,967.3,561.5,389.0
11568924,1,1,967.7,562.4,389.0
11568926,1,1,967.3,561.7,390.0
11568928,1,1,967.5,561.0,391.0
11568930,1,1,967.6,561.6,391.0
11568932,1,1,967.5,561.8,391.0
11568934,1,1,967.4,561.8,391.0
11568936,1,1,967.7,562.1,391.0
11568938,1,1,966.9,561.8,391.0
11568940,1,1,966.0,561.5,391.0
11568942,1,1,965.8,562.6,392.0
11568944,1,1,965.4,563.6,394.0
11568946,1,1,966.0,563.9,394.0
11568948,1,1,965.1,564.2,394.0
11568950,1,1,965.3,563.2,395.0
11568952,1,1,965.5,562.3,396.0
11568954,1,1,966.0,563.0,396.0
11568956,1,1,966.2,562.5,395.0
11568958,1,1,965.5,562.7,395.0
11568960,1,1,964.7,563.0,396.0
11568962,1,1,964.5,564.2,397.0
11568964,1,1,964.8,564.2,397.0
11568966,1,1,965.3,565.0,394.0
11568968,1,1,965.2,564.4,394.0
11568970,1,1,965.4,564.9,392.0
11568972,1,1,965.9,565.0,392.0
11568974,1,1,965.7,564.9,392.0
11568976,1,1,965.7,565.7,392.0
11568978,1,1,965.9,564.9,392.0
11568980,1,1,966.0,564.2,391.0
11568982,1,1,966.8,564.5,390.0
11568984,1,1,968.0,564.8,390.0
11568986,1,1,968.1,565.4,390.0
11568988,1,1,968.0,565.0,390.0
11568990,1,1,967.9,564.9,390.0
11568992,1,1,967.2,564.8,390.0
11568994,1,1,966.4,564.8,391.0
11568996,1,1,966.5,564.9,392.0
11568998,1,1,966.5,565.0,392.0
11569000,1,1,966.8,564.9,391.0
11569002,1,1,967.3,566.3,386.0
11569004,1,1,967.6,567.9,386.0
11569006,1,1,967.4,567.7,388.0
11569008,1,1,967.8,567.6,390.0
11569010,1,1,967.4,567.5,391.0
11569012,1,1,968.5,567.5,391.0
11569014,1,1,968.9,568.9,388.0
11569016,1,1,968.9,569.5,387.0
11569018,1,1,968.8,569.2,387.0
11569020,1,1,968.5,569.8,387.0
11569022,1,1,963.8,570.2,387.0
11569024,1,1,954.5,570.6,386.0
11569026,1,1,944.2,570.8,385.0
11569028,1,1,928.5,574.5,383.0
11569030,1,1,908.7,576.7,383.0
11569032,1,1,892.6,579.0,383.0
11569034,1,1,877.2,582.3,383.0
11569036,1,1,861.6,584.0,382.0
11569038,1,1,852.3,584.1,381.0
11569040,1,1,841.8,584.3,378.0
11569042,1,1,835.5,598.8,378.0
11569044,1,1,828.2,605.1,378.0
11569046,1,1,818.7,608.8,380.0
11569048,1,1,807.8,608.6,382.0
11569050,1,1,803.1,608.3,384.0
11569052,1,1,803.3,610.0,384.0
11569054,1,1,801.8,611.5,384.0
11569056,1,1,802.2,611.0,383.0
11569058,1,1,802.1,611.0,383.0
11569060,1,1,802.8,610.7,383.0
11569062,1,1,803.6,610.8,383.0
11569064,1,1,803.9,610.3,382.0
11569066,1,1,803.6,610.3,381.0
11569068,1,1,803.7,610.0,381.0
11569070,1,1,803.7,609.6,379.0
11569072,1,1,804.2,610.5,378.0
11569074,1,1,804.3,610.3,378.0
11569076,1,1,804.5,610.2,377.0
11569078,1,1,803.9,610.2,377.0
11569080,1,1,804.0,610.2,377.0
11569082,1,1,804.0,610.1,377.0
11569084,1,1,804.6,610.1,376.0
11569086,1,1,804.5,608.5,376.0
11569088,1,1,804.2,607.7,374.0
11569090,1,1,803.9,606.9,373.0
11569092,1,1,804.3,606.9,373.0
11569094,1,1,804.7,607.7,374.0
11569096,1,1,804.7,606.7,373.0
11569098,1,1,805.9,605.6,373.0
11569100,1,1,805.3,604.6,373.0
11569102,1,1,805.1,604.7,373.0
11569104,1,1,805.0,604.1,374.0
11569106,1,1,805.0,604.1,373.0
11569108,1,1,804.3,604.3,374.0
11569110,1,1,805.2,604.6,374.0
11569112,1,1,805.3,605.1,374.0
11569114,1,1,804.9,604.0,374.0
11569116,1,1,805.0,603.0,375.0
11569118,1,1,805.4,603.6,375.0
11569120,1,1,805.5,603.6,375.0
11569122,1,1,805.5,603.5,375.0
11569124,1,1,805.6,603.5,374.0
11569126,1,1,804.9,603.8,373.0
11569128,1,1,805.1,603.3,373.0
11569130,1,1,805.5,603.6,373.0
11569132,1,1,805.1,603.8,373.0
11569134,1,1,804.9,603.8,373.0
11569136,1,1,804.7,603.8,373.0
11569138,1,1,804.2,603.3,373.0
11569140,1,1,804.0,603.2,373.0
11569142,1,1,804.6,603.3,373.0
11569144,1,1,804.0,603.4,373.0
11569146,1,1,804.4,604.5,373.0
11569148,1,1,804.7,605.7,373.0
11569150,1,1,804.8,605.8,374.0
11569152,1,1,804.8,605.7,374.0
11569154,1,1,805.2,605.6,374.0
11569156,1,1,805.6,605.2,374.0
11569158,1,1,805.4,604.7,374.0
11569160,1,1,805.2,604.1,373.0
11569162,1,1,805.9,604.0,373.0
11569164,1,1,805.8,604.1,372.0
11569166,1,1,806.1,603.2,371.0
11569168,1,1,806.4,603.3,371.0
11569170,1,1,806.2,603.3,369.0
11569172,1,1,806.0,603.6,369.0
11569174,1,1,805.6,603.6,369.0
11569176,1,1,805.8,603.5,368.0
11569178,1,1,805.1,603.2,369.0
11569180,1,1,805.3,603.5,370.0
11569182,1,1,805.4,603.8,370.0
11569184,1,1,804.8,602.9,370.0
11569186,1,1,804.1,602.1,368.0
11569188,1,1,804.3,600.2,367.0
11569190,1,1,803.7,600.3,367.0
11569192,1,1,803.7,600.3,367.0
11569194,1,1,803.7,600.2,367.0
11569196,1,1,803.1,600.9,367.0
11569198,1,1,803.2,601.2,366.0
11569200,1,1,801.9,601.3,366.0
11569202,1,1,802.4,601.1,366.0
11569204,1,1,802.8,600.8,366.0
11569206,1,1,802.8,600.3,367.0
11569208,1,1,802.4,599.6,367.0
11569210,1,1,802.0,599.0,366.0
11569212,1,1,802.0,599.0,366.0
11569214,1,1,802.1,599.1,366.0
11569216,1,1,802.0,599.4,366.0
11569218,1,1,801.7,598.6,366.0
11569220,1,1,801.3,598.2,366.0
11569222,1,1,801.4,598.2,366.0
11569224,1,1,800.9,598.1,365.0
11569226,1,1,800.5,598.5,365.0
11569228,1,1,799.4,598.8,365.0
11569230,1,1,799.6,598.5,363.0
11569232,1,1,798.9,599.0,362.0
11569234,1,1,798.8,599.6,362.0
11569236,1,1,798.5,599.6,362.0
11569238,1,1,799.6,600.5,363.0
11569240,1,1,800.4,600.9,363.0
11569242,1,1,799.7,601.0,363.0
11569244,1,1,799.7,601.0,364.0
11569246,1,1,799.8,601.2,364.0
11569248,1,1,799.7,600.1,367.0
11569250,1,1,799.9,600.5,367.0
11569252,1,1,799.9,599.8,367.0
11569254,1,1,805.0,599.7,367.0
11569256,1,1,814.4,599.7,367.0
11569258,1,1,824.3,597.2,366.0
11569260,1,1,833.0,594.5,365.0
11569262,1,1,848.4,593.4,365.0
11569264,1,1,860.3,591.6,363.0
11569266,1,1,873.5,589.8,363.0
11569268,1,1,884.9,589.0,363.0
11569270,1,1,892.1,583.3,366.0
11569272,1,1,898.9,577.5,369.0
11569274,1,1,906.7,577.4,368.0
11569276,1,1,913.7,575.9,368.0
11569278,1,1,922.3,574.5,368.0
11569280,1,1,922.2,573.3,368.0
11569282,1,1,921.5,572.1,368.0
11569284,1,1,920.8,570.5,368.0
11569286,1,1,919.3,570.1,369.0
11569288,1,1,919.4,570.2,369.0
11569290,1,1,918.4,569.4,369.0
11569292,1,1,918.3,568.6,368.0
11569294,1,1,917.7,568.0,367.0
11569296,1,1,917.2,567.8,367.0
11569298,1,1,916.9,567.7,367.0
11569300,1,1,917.2,567.5,368.0
11569302,1,1,916.9,568.0,368.0
11569304,1,1,916.7,567.2,368.0
11569306,1,1,916.7,567.7,368.0
11569308,1,1,917.1,568.2,367.0
11569310,1,1,917.5,568.1,367.0
11569312,1,1,916.8,568.1,366.0
11569314,1,1,916.3,569.1,366.0
11569316,1,1,916.0,568.6,367.0
11569318,1,1,915.8,568.2,366.0
11569320,1,1,915.4,568.9,365.0
11569322,1,1,914.9,569.0,365.0
11569324,1,1,914.8,568.8,365.0
11569326,1,1,914.9,569.1,365.0
11569328,1,1,915.1,569.4,366.0
11569330,1,1,915.2,569.7,367.0
11569332,1,1,915.2,570.0,368.0
11569334,1,1,915.4,570.2,368.0
11569336,1,1,914.3,570.4,367.0
11569338,1,1,914.5,570.9,366.0
11569340,1,1,914.6,571.4,367.0
11569342,1,1,914.2,571.5,367.0
11569344,1,1,913.7,571.7,367.0
11569346,1,1,913.2,571.7,368.0
11569348,1,1,913.0,571.6,368.0
11569350,1,1,913.3,572.3,369.0
11569352,1,1,913.2,571.8,369.0
11569354,1,1,913.4,571.3,370.0
11569356,1,1,913.0,571.0,371.0
11569358,1,1,913.1,570.6,371.0
11569360,1,1,913.0,570.6,371.0
11569362,1,1,913.0,570.5,371.0
11569364,1,1,913.0,570.5,370.0
11569366,1,1,913.0,570.4,369.0
11569368,1,1,913.0,570.4,369.0
11569370,1,1,913.2,569.0,368.0
11569372,1,1,913.8,569.9,366.0
11569374,1,1,914.0,569.6,366.0
11569376,1,1,914.1,569.4,366.0
11569378,1,1,914.8,569.4,366.0
11569380,1,1,914.0,569.3,366.0
11569382,1,1,914.2,569.7,366.0
11569384,1,1,914.3,570.1,366.0
11569386,1,1,914.1,569.2,366.0
11569388,1,1,913.7,568.2,367.0
11569390,1,1,913.4,568.8,365.0
11569392,1,1,913.2,569.4,365.0
11569394,1,1,913.0,569.8,366.0
11569396,1,1,912.7,569.9,366.0
11569398,1,1,913.1,570.1,366.0
11569400,1,1,913.0,570.2,366.0
11569402,1,1,912.9,570.2,366.0
11569404,1,1,912.8,570.2,366.0
11569406,1,1,913.1,570.0,366.0
11569408,1,1,912.9,568.3,365.0
11569410,1,1,913.0,568.4,365.0
11569412,1,1,912.4,568.5,365.0
11569414,1,1,912.5,567.9,364.0
11569416,1,1,912.7,568.2,364.0
11569418,1,1,913.0,568.5,364.0
11569420,1,1,913.5,569.8,364.0
11569422,1,1,914.1,570.0,363.0
11569424,1,1,913.9,569.7,363.0
11569426,1,1,913.8,569.9,363.0
11569428,1,1,915.2,570.1,363.0
11569430,1,1,914.9,570.0,363.0
11569432,1,1,914.8,570.0,364.0
11569434,1,1,914.9,570.3,363.0
11569436,1,1,914.9,570.0,362.0
11569438,1,1,914.0,570.3,362.0
11569440,1,1,913.9,569.8,363.0
11569442,1,1,913.5,569.8,364.0
11569444,1,1,913.1,569.6,366.0
11569446,1,1,912.8,570.0,367.0
11569448,1,1,912.8,570.4,368.0
11569450,1,1,913.0,570.0,368.0
11569452,1,1,913.5,571.2,368.0
11569454,1,1,913.6,571.2,368.0
11569456,1,1,913.8,571.9,365.0
11569458,1,1,913.9,571.0,364.0
11569460,1,1,913.7,570.0,363.0
11569462,1,1,914.5,571.2,361.0
11569464,1,1,914.7,570.9,361.0
11569466,1,1,914.7,570.8,361.0
11569468,1,1,915.1,570.3,362.0
11569470,1,1,915.6,569.8,363.0
11569472,1,1,915.4,569.3,363.0
11569474,1,1,915.6,570.5,362.0
11569476,1,1,915.4,570.2,362.0
11569478,1,1,915.2,569.9,362.0
11569480,1,1,915.2,569.9,364.0
11569482,1,1,914.7,570.0,364.0
11569484,1,1,914.2,570.0,363.0
11569486,1,1,913.1,570.0,363.0
11569488,1,1,913.8,571.4,363.0
11569490,1,1,912.8,572.7,363.0
11569492,1,1,912.0,571.7,363.0
11569494,1,1,912.0,572.1,363.0
11569496,1,1,911.6,570.8,362.0
11569498,1,1,911.6,571.0,362.0
11569500,1,1,912.0,571.1,363.0
11569502,1,1,912.6,571.1,363.0
11569504,1,1,911.6,571.2,363.0
11569506,1,1,911.7,572.0,364.0
11569508,1,1,911.3,570.9,364.0
11569510,1,1,910.5,570.4,364.0
11569512,1,1,910.5,570.4,363.0
11569514,1,1,910.7,570.3,362.0
11569516,1,1,910.8,569.5,362.0
11569518,1,1,910.8,569.3,361.0
11569520,1,1,910.9,569.2,361.0
11569522,1,1,910.1,568.1,361.0
11569524,1,1,911.1,568.1,361.0
11569526,1,1,912.2,568.1,361.0
11569528,1,1,913.1,568.5,361.0
11569530,1,1,914.2,569.3,360.0
11569532,1,1,922.9,571.1,360.0
11569534,1,1,928.7,571.4,360.0
11569536,1,1,938.7,571.8,360.0
11569538,1,1,945.6,571.2,365.0
11569540,1,1,959.4,571.1,367.0
11569542,1,1,969.0,571.3,367.0
11569544,1,1,980.4,570.5,366.0
11569546,1,1,985.2,569.6,366.0
11569548,1,1,993.8,569.5,366.0
11569550,1,1,996.7,569.4,367.0
11569552,1,1,998.6,568.2,366.0
11569554,1,1,1000.0,567.0,367.0
11569556,1,1,1000.2,564.4,366.0
11569558,1,1,1000.1,563.7,366.0
11569560,1,1,999.8,563.2,365.0
11569562,1,1,999.4,562.7,363.0
11569564,1,1,999.3,563.0,363.0
11569566,1,1,998.9,561.9,363.0
11569568,1,1,998.7,561.4,363.0
11569570,1,1,998.1,561.3,364.0
11569572,1,1,997.9,561.1,363.0
11569574,1,1,997.4,559.8,363.0
11569576,1,1,998.1,559.7,364.0
11569578,1,1,997.3,560.0,363.0
11569580,1,1,997.5,560.2,363.0
11569582,1,1,997.3,559.1,363.0
11569584,1,1,997.6,560.5,363.0
11569586,1,1,997.5,560.5,363.0
11569588,1,1,997.5,560.5,362.0
11569590,1,1,997.6,561.8,362.0
11569592,1,1,996.3,561.1,362.0
11569594,1,1,996.2,560.4,361.0
11569596,1,1,996.2,560.9,362.0
11569598,1,1,996.0,561.1,362.0
11569600,1,1,995.8,561.1,362.0
11569602,1,1,995.7,561.1,363.0
11569604,1,1,995.6,561.2,363.0
11569606,1,1,995.4,561.2,363.0
11569608,1,1,995.9,562.6,363.0
11569610,1,1,995.6,563.9,364.0
11569612,1,1,995.6,563.7,363.0
11569614,1,1,996.2,565.5,364.0
11569616,1,1,996.7,567.3,365.0
11569618,1,1,996.9,566.8,368.0
11569620,1,1,997.1,568.4,368.0
11569622,1,1,996.9,570.0,368.0
11569624,1,1,996.1,568.8,368.0
11569626,1,1,996.0,569.4,368.0
11569628,1,1,995.8,569.5,367.0
11569630,1,1,994.5,569.3,366.0
11569632,1,1,995.0,570.5,366.0
11569634,1,1,995.5,571.0,365.0
11569636,1,1,995.4,571.5,366.0
11569638,1,1,995.5,572.1,367.0
11569640,1,1,995.4,572.3,367.0
11569642,1,1,995.5,571.5,368.0
11569644,1,1,995.7,571.6,370.0
11569646,1,1,995.8,571.4,369.0
11569648,1,1,995.6,571.2,370.0
11569650,1,1,995.7,572.0,370.0
11569652,1,1,995.5,571.3,370.0
11569654,1,1,995.6,571.5,370.0
11569656,1,1,996.5,571.1,368.0
11569658,1,1,996.1,570.8,367.0
11569660,1,1,996.2,570.7,367.0
11569662,1,1,996.0,570.6,366.0
11569664,1,1,995.7,569.5,366.0
11569666,1,1,995.3,569.3,366.0
11569668,1,1,995.1,569.0,366.0
11569670,1,1,994.8,567.4,368.0
11569672,1,1,995.7,567.6,368.0
11569674,1,1,995.8,567.6,367.0
11569676,1,1,995.5,567.8,368.0
11569678,1,1,995.4,568.0,367.0
11569680,1,1,995.4,567.1,367.0
11569682,1,1,995.3,566.2,367.0
11569684,1,1,995.2,566.0,367.0
11569686,1,1,995.4,567.1,366.0
11569688,1,1,994.7,567.3,366.0
11569690,1,1,994.4,567.0,367.0
11569692,1,1,994.4,567.1,367.0
11569694,1,1,994.5,567.1,366.0
11569696,1,1,993.8,566.5,366.0
11569698,1,1,993.8,568.1,366.0
11569700,1,1,993.6,568.0,365.0
11569702,1,1,993.6,567.9,365.0
11569704,1,1,993.9,569.0,365.0
11569706,1,1,994.4,570.1,366.0
11569708,1,1,994.5,569.6,365.0
11569710,1,1,995.1,569.8,366.0
11569712,1,1,995.7,569.9,366.0
11569714,1,1,996.1,569.9,368.0
11569716,1,1,996.3,570.5,368.0
11569718,1,1,996.5,571.0,367.0
11569720,1,1,996.8,572.4,366.0
11569722,1,1,997.0,573.6,366.0
11569724,1,1,996.7,572.8,366.0
11569726,1,1,996.5,572.4,366.0
11569728,1,1,997.2,572.6,367.0
11569730,1,1,997.1,572.2,367.0
11569732,1,1,997.3,573.4,367.0
11569734,1,1,997.7,574.4,367.0
11569736,1,1,997.8,574.6,368.0
11569738,1,1,997.4,574.4,368.0
11569740,1,1,997.7,574.5,369.0
11569742,1,1,997.6,575.4,371.0
11569744,1,1,997.4,575.9,371.0
11569746,1,1,997.7,575.8,371.0
11569748,1,1,997.7,575.8,370.0
11569750,1,1,997.6,575.6,370.0
11569752,1,1,997.5,575.5,370.0
11569754,1,1,997.0,575.1,369.0
11569756,1,1,997.1,575.5,369.0
11569758,1,1,996.7,575.7,368.0
11569760,1,1,996.7,575.7,368.0
11569762,1,1,996.8,575.5,369.0
11569764,1,1,997.2,577.0,369.0
11569766,1,1,997.2,576.8,368.0
11569768,1,1,997.4,577.6,367.0
11569770,1,1,997.0,577.2,367.0
11569772,1,1,997.0,577.5,367.0
11569774,1,1,996.9,577.5,367.0
11569776,1,1,996.8,576.6,368.0
11569778,1,1,996.7,576.1,368.0
11569780,1,1,996.4,575.9,367.0
11569782,1,1,996.6,576.0,367.0
11569784,1,1,996.9,576.3,367.0
11569786,1,1,997.1,576.1,365.0
11569788,1,1,997.4,576.0,365.0
11569790,1,1,997.6,575.6,366.0
11569792,1,1,997.7,575.8,366.0
11569794,1,1,997.2,575.8,366.0
11569796,1,1,996.8,575.9,366.0
11569798,1,1,997.0,575.6,366.0
11569800,1,1,997.3,575.4,367.0
11569802,1,1,997.8,575.0,368.0
11569804,1,1,998.3,574.8,367.0
11569806,1,1,998.0,575.7,367.0
11569808,1,1,997.7,576.0,366.0
11569810,1,1,997.7,575.7,366.0
11569812,1,1,997.7,576.1,366.0
11569814,1,1,997.7,576.5,366.0
11569816,1,1,997.8,576.7,367.0
11569818,1,1,998.1,576.8,367.0
11569820,1,1,997.7,576.4,366.0
11569822,1,1,997.5,576.2,367.0
11569824,1,1,997.5,576.0,367.0
11569826,1,1,997.5,575.7,367.0
11569828,1,1,997.3,576.1,367.0
11569830,1,1,997.8,576.4,368.0
11569832,1,1,998.0,577.3,368.0
11569834,1,1,998.1,578.2,369.0
11569836,1,1,998.6,578.0,370.0
11569838,1,1,998.4,578.2,369.0
11569840,1,1,998.5,577.7,370.0
11569842,1,1,998.4,577.1,370.0
11569844,1,1,998.3,576.6,370.0
11569846,1,1,997.9,576.3,371.0
11569848,1,1,997.6,576.1,371.0
11569850,1,1,998.0,576.7,371.0
11569852,1,1,997.9,575.9,370.0
11569854,1,1,997.8,575.8,370.0
11569856,1,1,998.1,575.7,368.0
11569858,1,1,998.3,575.7,368.0
11569860,1,1,997.7,575.5,368.0
11569862,1,1,997.8,575.4,368.0
11569864,1,1,997.8,574.3,369.0
11569866,1,1,998.5,573.2,370.0
11569868,1,1,998.7,572.5,370.0
11569870,1,1,998.7,572.3,371.0
11569872,1,1,998.3,572.2,371.0
11569874,1,1,998.1,572.3,371.0
11569876,1,1,998.0,571.8,370.0
11569878,1,1,997.9,571.8,370.0
11569880,1,1,997.6,571.7,370.0
11569882,1,1,998.1,571.6,371.0
11569884,1,1,998.4,571.3,370.0
11569886,1,1,998.6,571.1,371.0
11569888,1,1,998.5,570.8,372.0
11569890,1,1,998.6,571.4,372.0
11569892,1,1,998.4,571.4,372.0
11569894,1,1,997.0,571.4,372.0
11569896,1,1,997.2,571.4,373.0
11569898,1,1,997.2,571.5,373.0
11569900,1,1,997.8,571.1,373.0
11569902,1,1,997.5,571.7,372.0
11569904,1,1,997.1,571.3,372.0
11569906,1,1,997.4,571.6,372.0
11569908,1,1,996.9,571.8,374.0
11569910,1,1,996.9,571.9,375.0
11569912,1,1,996.9,572.0,375.0
11569914,1,1,996.4,571.8,373.0
11569916,1,1,996.1,571.6,373.0
11569918,1,1,996.1,571.1,372.0
11569920,1,1,996.4,571.7,373.0
11569922,1,1,996.3,571.8,373.0
11569924,1,1,996.9,571.7,373.0
11569926,1,1,997.1,572.0,374.0
11569928,1,1,997.0,571.3,373.0
11569930,1,1,997.5,571.2,374.0
11569932,1,1,997.2,571.5,374.0
11569934,1,1,996.8,570.9,375.0
11569936,1,1,996.7,570.8,376.0
11569938,1,1,996.8,570.9,376.0
11569940,1,1,994.3,571.1,377.0
11569942,1,1,992.2,572.3,378.0
11569944,1,1,988.3,573.1,379.0
11569946,1,1,979.9,573.8,379.0
11569948,1,1,967.8,574.4,378.0
11569950,1,1,953.9,575.2,378.0
11569952,1,1,942.3,576.0,376.0
11569954,1,1,927.5,576.4,375.0
11569956,1,1,914.0,576.3,374.0
11569958,1,1,908.5,576.0,374.0
11569960,1,1,905.6,578.4,374.0
11569962,1,1,897.8,580.7,373.0
11569964,1,1,896.7,582.2,374.0
11569966,1,1,894.2,583.6,373.0
11569968,1,1,894.1,583.9,373.0
11569970,1,1,894.0,583.4,375.0
11569972,1,1,893.9,582.9,376.0
11569974,1,1,894.0,582.8,376.0
11569976,1,1,894.6,582.7,377.0
11569978,1,1,894.6,578.0,377.0
11569980,1,1,894.7,578.3,377.0
11569982,1,1,897.1,578.7,376.0
11569984,1,1,896.5,579.9,375.0
11569986,1,1,897.0,580.5,375.0
11569988,1,1,897.0,580.9,374.0
11569990,1,1,897.1,580.9,375.0
11569992,1,1,897.1,581.0,376.0
11569994,1,1,897.5,581.7,376.0
11569996,1,1,897.2,582.5,376.0
11569998,1,1,897.5,582.5,376.0
11570000,1,1,896.5,581.6,377.0
11570002,1,1,896.9,581.8,377.0
11570004,1,1,897.2,582.1,377.0
11570006,1,1,898.8,582.5,377.0
11570008,1,1,899.0,582.9,377.0
11570010,1,1,899.1,583.0,379.0
11570012,1,1,899.4,583.2,379.0
11570014,1,1,899.8,583.4,379.0
11570016,1,1,900.6,582.7,379.0
11570018,1,1,900.5,581.9,379.0
11570020,1,1,900.4,581.5,379.0
11570022,1,1,900.6,583.0,379.0
11570024,1,1,899.6,583.2,377.0
11570026,1,1,899.6,583.3,376.0
11570028,1,1,899.7,585.0,376.0
11570030,1,1,899.7,585.2,377.0
11570032,1,1,898.4,583.7,380.0
11570034,1,1,898.1,583.9,380.0
11570036,1,1,898.0,583.2,380.0
11570038,1,1,898.0,582.5,382.0
11570040,1,1,897.8,582.2,383.0
11570042,1,1,898.4,582.6,383.0
11570044,1,1,898.0,583.0,383.0
11570046,1,1,899.1,585.4,383.0
11570048,1,1,899.3,585.9,380.0
11570050,1,1,899.2,585.7,380.0
11570052,1,1,899.1,585.9,380.0
11570054,1,1,898.1,584.8,376.0
11570056,1,1,898.9,585.5,376.0
11570058,1,1,899.6,585.5,375.0
11570060,1,1,900.0,585.4,375.0
11570062,1,1,900.7,586.4,375.0
11570064,1,1,900.2,585.5,375.0
11570066,1,1,899.9,585.0,376.0
11570068,1,1,900.1,584.9,376.0
11570070,1,1,899.4,584.8,376.0
11570072,1,1,899.0,583.4,376.0
11570074,1,1,898.9,581.9,376.0
11570076,1,1,898.9,581.8,377.0
11570078,1,1,898.3,582.4,377.0
11570080,1,1,897.5,582.3,378.0
11570082,1,1,897.8,582.1,379.0
11570084,1,1,897.4,581.8,379.0
11570086,1,1,897.9,581.7,379.0
11570088,1,1,898.4,581.7,379.0
11570090,1,1,898.5,581.7,379.0
11570092,1,1,898.5,580.9,379.0
11570094,1,1,898.7,580.1,379.0
11570096,1,1,899.0,580.3,380.0
11570098,1,1,898.3,580.3,380.0
11570100,1,1,898.6,580.4,379.0
11570102,1,1,898.9,580.6,379.0
11570104,1,1,900.1,580.8,377.0
11570106,1,1,900.1,580.9,377.0
11570108,1,1,899.6,579.9,377.0
11570110,1,1,899.5,580.9,377.0
11570112,1,1,900.2,581.1,377.0
11570114,1,1,900.8,580.9,377.0
11570116,1,1,900.8,581.3,378.0
11570118,1,1,900.8,581.6,378.0
11570120,1,1,900.7,582.5,378.0
11570122,1,1,900.3,581.7,377.0
11570124,1,1,899.9,580.7,377.0
11570126,1,1,900.9,583.2,377.0
11570128,1,1,901.4,582.6,378.0
11570130,1,1,900.8,582.8,379.0
11570132,1,1,900.2,582.1,380.0
11570134,1,1,900.6,581.4,383.0
11570136,1,1,900.2,580.0,383.0
11570138,1,1,900.2,580.2,383.0
11570140,1,1,900.2,579.4,383.0
11570142,1,1,900.1,578.8,384.0
11570144,1,1,900.4,579.4,382.0
11570146,1,1,901.6,580.2,381.0
11570148,1,1,901.5,580.2,377.0
11570150,1,1,901.4,581.0,377.0
11570152,1,1,901.0,581.4,377.0
11570154,1,1,901.1,581.8,377.0
11570156,1,1,901.2,581.9,377.0
11570158,1,1,900.9,581.9,376.0
11570160,1,1,901.2,584.8,376.0
11570162,1,1,901.3,584.0,375.0
11570164,1,1,901.6,583.7,375.0
11570166,1,1,902.2,583.5,376.0
11570168,1,1,901.5,581.9,376.0
11570170,1,1,901.6,582.6,376.0
11570172,1,1,901.8,583.1,376.0
11570174,1,1,901.5,582.9,376.0
11570176,1,1,901.2,582.7,376.0
11570178,1,1,901.3,581.8,377.0
11570180,1,1,901.5,581.6,375.0
11570182,1,1,901.0,581.4,376.0
11570184,1,1,901.4,581.9,375.0
11570186,1,1,901.7,582.6,375.0
11570188,1,1,902.6,583.1,374.0
11570190,1,1,901.8,582.7,374.0
11570192,1,1,901.5,582.4,374.0
11570194,1,1,901.2,582.1,377.0
11570196,1,1,901.1,581.9,377.0
11570198,1,1,901.0,581.8,376.0
11570200,1,1,901.0,582.1,376.0
11570202,1,1,900.7,582.3,375.0
11570204,1,1,901.0,582.3,375.0
11570206,1,1,901.2,582.3,375.0
11570208,1,1,901.2,582.7,374.0
11570210,1,1,901.5,583.2,374.0
11570212,1,1,901.3,582.9,374.0
11570214,1,1,901.0,582.5,374.0
11570216,1,1,901.0,583.1,372.0
11570218,1,1,901.2,583.7,371.0
11570220,1,1,901.0,583.2,371.0
11570222,1,1,901.9,583.7,371.0
11570224,1,1,902.9,584.2,371.0
11570226,1,1,904.6,584.1,372.0
11570228,1,1,909.1,584.1,375.0
11570230,1,1,912.8,582.3,375.0
11570232,1,1,921.7,582.2,376.0
11570234,1,1,936.2,582.1,377.0
11570236,1,1,948.4,581.4,378.0
11570238,1,1,962.4,582.2,379.0
11570240,1,1,963.4,582.9,379.0
11570242,1,1,968.8,583.5,379.0
11570244,1,1,970.2,582.6,378.0
11570246,1,1,972.9,582.6,378.0
11570248,1,1,973.0,582.9,377.0
11570250,1,1,972.5,582.0,377.0
11570252,1,1,972.1,581.2,376.0
11570254,1,1,971.7,582.2,376.0
11570256,1,1,970.7,581.9,376.0
11570258,1,1,970.3,581.9,376.0
11570260,1,1,968.7,581.9,376.0
11570262,1,1,968.7,582.2,376.0
11570264,1,1,968.7,582.5,374.0
11570266,1,1,968.5,582.7,374.0
11570268,1,1,969.7,585.0,374.0
11570270,1,1,970.4,585.3,374.0
11570272,1,1,970.7,584.7,373.0
11570274,1,1,970.8,584.0,374.0
11570276,1,1,971.3,582.4,373.0
11570278,1,1,970.8,581.8,373.0
11570280,1,1,971.0,581.2,373.0
11570282,1,1,970.6,579.2,372.0
11570284,1,1,970.2,577.3,372.0
11570286,1,1,969.9,577.9,372.0
11570288,1,1,969.7,576.7,373.0
11570290,1,1,969.6,576.8,373.0
11570292,1,1,968.7,576.9,373.0
11570294,1,1,968.5,577.3,373.0
11570296,1,1,968.7,577.8,372.0
11570298,1,1,968.5,577.5,372.0
11570300,1,1,968.5,578.1,372.0
11570302,1,1,968.1,578.2,372.0
11570304,1,1,967.9,578.4,372.0
11570306,1,1,967.9,578.6,373.0
11570308,1,1,968.0,578.9,373.0
11570310,1,1,968.1,580.6,372.0
